sdss_id,teff_seed,logg_seed,feh_seed,verdict,prefers_binary,delta_chi2,f_imp,min_fimp_required,best_q,best_rv1,best_rv2,teff_single,logg_single,feh_single,vmacro_single,vmacro_1,vmacro_2,labels_single,labels_binary,error
54387752,6885.798,4.638703,-0.33343083,BINARY,True,13185.670732985614,0.3459315482250034,0.14,0.9999999777985812,34.01019444925546,-18.943529682160566,6949.481797094491,4.475690899436375,-0.21816963740943673,30.481275602107115,30.54495528238502,32.22221409926979,6949.48;4.47569;-0.21817;-0.279988;30.4813;1.70212,6918.89;4.48262;0.0348549;-0.3;1;30.545;32.2222;34.0102;-18.9435,
54397488,5306.1826,4.5459733,-0.06269698,BINARY,True,26996.18736165756,0.3727805714669896,0.14,0.9810268810564235,11.121837516002353,-14.243507713003218,5466.480558201889,4.804121866000893,0.14971418808289766,32.78515746912157,27.922294263817054,26.44386620793153,5466.48;4.80412;0.149714;-0.238039;32.7852;1.20843,5195.51;4.58166;0.185131;-0.211952;0.981027;27.9223;26.4439;11.1218;-14.2435,
54464492,5131.0347,4.757293,-0.3068899,BINARY,True,1835.622477838051,0.2346769852284874,0.14,0.8636343724494193,2.515064815730844,-5.952666839931023,4961.232405883786,4.650344305358407,-0.3968047961643333,10.262881372491234,3.4388330544679366,5.13681620894849,4961.23;4.65034;-0.396805;0.0913873;10.2629;0.143116,5019.52;4.52536;-0.350365;0.0565928;0.863634;3.43883;5.13682;2.51506;-5.95267,
54479340,5818.9927,4.3305125,0.060991246,BINARY,True,838.1611028411335,0.15684536649336045,0.15,0.8445430120898298,-1.148245367287342,2.740790332748569,5782.454287403212,4.2658714908531286,0.07132479661499805,7.1436683934341145,5.32666453814011,0.7495744377749473,5782.45;4.26587;0.0713248;0.0177995;7.14367;0.120788,5828.16;4.11897;0.0406232;-0.00347232;0.844543;5.32666;0.749574;-1.14825;2.74079,
54507832,5777.954,4.0846367,-1.0299176,BINARY,True,1882.7013307715242,0.15515866218330526,0.14,0.9993409436017413,1.5163839683476175,-1.258835178289642,6314.83117109584,4.320465005243147,-0.6188750956007375,10.576001962827142,13.343394599901298,2.1007111077509224,6314.83;4.32047;-0.618875;-0.259525;10.576;0.388293,6162.01;4.15631;-0.763991;-0.3;0.999341;13.3434;2.10071;1.51638;-1.25884,
54517718,5992.8867,4.489068,-0.3394505,SINGLE,False,88.69729415787151,-0.04545576937010465,,0.9099040897181249,-0.12467192386379075,0.49260648653762285,5869.162423297094,4.315806705108878,-0.3860565097363228,4.299564647406056,5.472704706498109,4.33477855905196,5869.16;4.31581;-0.386057;-0.276535;4.29956;0.0686474,5902.11;4.14647;-0.39639;-0.284745;0.909904;5.4727;4.33478;-0.124672;0.492606,
54522465,4908.034,4.710256,-1.0303464,BINARY,True,29023.4591887306,0.3604322279128978,0.14,0.9988416420288948,8.354632822875267,-3.44359972964454,5002.620876296694,4.899303094419996,-0.9897479898487055,30.128395409660147,34.587202614010295,14.18647606446475,5002.62;4.8993;-0.989748;-0.298755;30.1284;1.38915,4275.83;4.79583;-0.93043;-0.3;0.998842;34.5872;14.1865;8.35463;-3.4436,
54562621,4443.506,4.9918437,-1.106208,BINARY,True,70366.5106324914,0.47651922356303233,0.14,0.9999967531158819,6.463116240419808,-5.999448660470395,5112.277613453976,4.581002790744291,-0.9645852025909423,32.60953107591827,24.19662825093612,20.313679758203158,5112.28;4.581;-0.964585;-0.2996;32.6095;1.19751,4210.85;4.7192;-0.952217;-0.3;0.999997;24.1966;20.3137;6.46312;-5.99945,
54583560,4046.7476,4.921248,0.12241885,BINARY,True,2171.547056413263,0.18733640874705612,0.14,0.9868874747389329,3.7736067694122566,-5.860724149274456,4200.001369487237,4.84630237971679,-0.10667276734940757,12.807367175185972,9.28433431304074,7.2833184945431295,4200;4.8463;-0.106673;-0.3;12.8074;-0.785933,4200.19;4.97724;0.0397543;-0.245242;0.986887;9.28433;7.28332;3.77361;-5.86072,
54611556,6026.1836,4.460096,-0.062382948,BINARY,True,3493.836583760074,0.3494144771492212,0.14,0.9937417082929643,9.586455942936697,-9.983031572775749,6066.908838933416,4.505181321151405,-0.04868836707178483,28.658101736152634,19.7430349214972,19.521491525582498,6066.91;4.50518;-0.0486884;-0.172235;28.6581;0.486522,6007.95;4.40673;-0.0342902;-0.112606;0.993742;19.743;19.5215;9.58646;-9.98303,
54614903,5023.1675,4.5822816,-0.057334315,BINARY,True,2381.064767278316,0.2641543167368465,0.14,0.794734875560902,1.7339772585638993,-2.410075709472631,4942.0123262297775,4.722336838152063,-0.0931574075293113,15.78528416248098,16.260796521688782,11.805434262568841,4942.01;4.72234;-0.0931574;-0.0824994;15.7853;0.149268,5345.19;4.74923;0.029836;-0.0476282;0.794735;16.2608;11.8054;1.73398;-2.41008,
54634636,6625.7393,4.3141994,-0.8119919,SINGLE,False,4.3655745685100555e-11,0.060292824909003395,,0.9999999999,0.748287139942687,0.748287139942687,6976.006052214138,4.40627415839672,-0.47636709077624506,32.65739700985783,32.65739700985783,32.65739700985783,6976.01;4.40627;-0.476367;-0.299342;32.6574;0.748287,6976.01;4.40627;-0.476367;-0.299342;1;32.6574;32.6574;0.748287;0.748287,
54644339,4077.8335,4.865753,0.18683007,BINARY,True,1804.6279811425156,0.2315105380230948,0.14,0.9968195425776745,0.0998837917507871,-0.04380752313842329,4200.008922376984,4.977053385528544,0.11811842117872011,6.325535019565001,3.3179880665175823,2.9052064524069143,4200.01;4.97705;0.118118;0.124414;6.32554;0.164601,4200;4.9379;0.181235;0.144974;0.99682;3.31799;2.90521;0.0998838;-0.0438075,
54660789,6499.625,4.9381056,0.117266625,BINARY,True,2380.6178559167383,0.1574062360391188,0.14,0.9111626831919726,-5.919608084481552,1.2517261932506212,6151.524616664507,4.665496822922072,-0.020656837088056938,20.843498774543338,44.775,10.073549827639248,6151.52;4.6655;-0.0206568;-0.299989;20.8435;-0.919468,6425.99;4.75002;0.0309262;-0.248589;0.911163;44.775;10.0735;-5.91961;1.25173,
