sdss_id,teff_seed,logg_seed,feh_seed,verdict,prefers_binary,delta_chi2,f_imp,min_fimp_required,best_q,best_rv1,best_rv2,teff_single,logg_single,feh_single,vmacro_single,vmacro_1,vmacro_2,labels_single,labels_binary,error
54385706,5570.3535,4.0353074,-0.121848285,BINARY,True,25250.32669594667,0.32757382459164336,0.14,0.9999873327378527,13.9842995922755,-15.187124526444139,5574.290548736882,4.956107199271715,-0.27505871651786734,33.6315599804535,29.805554655460682,27.27478094937686,5574.29;4.95611;-0.275059;-0.299999;33.6316;1.55696,5213.36;4.35865;-0.177388;-0.062887;0.999987;29.8056;27.2748;13.9843;-15.1871,
54396709,6329.794,4.352266,-0.5580291,BINARY,True,10800.68540387966,0.2510266005954111,0.14,0.7604467044724911,35.5745821854358,-11.816784160380543,6965.547300734822,4.666681194113317,-0.22328844703380968,34.557037726047476,42.41957733174928,44.91687789173068,6965.55;4.66668;-0.223288;-0.295629;34.557;2.73325,6999.81;4.52113;-0.208919;-0.3;0.760447;42.4196;44.9169;35.5746;-11.8168,
54444788,6123.994,4.454584,0.047170043,SINGLE,False,371.0767149181702,0.059144515959655516,0.225,0.6386716745446279,-0.05216457408323097,-0.5951433240180996,6292.451772089327,4.478424232965631,0.055985737696199876,6.2949241569932655,5.239291326651725,9.478759194622711,6292.45;4.47842;0.0559857;-0.0356787;6.29492;-0.179502,6287.84;4.21117;-0.0273217;-0.128357;0.638672;5.23929;9.47876;-0.0521646;-0.595143,
54445584,5591.4897,4.5522532,-0.642827,SINGLE,False,85.41608126580286,0.06160937802514422,,0.9492301640440741,-0.9537442968218276,1.080942809794839,5794.75496076308,4.6964807469991126,-0.5282099582137241,3.7147167129617644,5.212830907373538,0.0626338584680926,5794.75;4.69648;-0.52821;-0.0820216;3.71472;0.211981,5862.19;4.66408;-0.532209;-0.0793789;0.94923;5.21283;0.0626339;-0.953744;1.08094,
54450824,4494.3745,4.687648,-1.2564713,BINARY,True,24662.98882838557,0.34461957791310527,0.14,0.7032408111986019,-1.7821308639716111,44.133262297519785,5253.39990866046,4.677385904988429,-0.9809135611978401,31.619914296612144,21.74698532799467,21.54186938746687,5253.4;4.67739;-0.980914;-0.298905;31.6199;-1.5689,4347.51;4.5614;-1;-0.3;0.703241;21.747;21.5419;-1.78213;44.1333,
54473007,4024.896,4.6117873,0.19749029,SINGLE,False,321.0732772626143,0.21768785622584158,0.225,0.9940401706041895,-0.28199890103011477,0.5259613808231414,4200.362076910075,4.454014483084971,-0.009481190597457993,11.453110328508412,10.744670478075205,10.888890174395017,4200.36;4.45401;-0.00948119;0.000660402;11.4531;-0.0310049,4200;4.38822;0.0240076;-0.0125831;0.99404;10.7447;10.8889;-0.281999;0.525961,
54501446,6434.7866,4.307145,0.17403245,BINARY,True,3374.5410574217676,0.16240609598049152,0.14,0.9804653422052408,10.169303570696346,-11.011708861422271,6928.99435367609,4.6907930369466175,0.3382359121743428,28.423559444512676,21.234028807229265,19.83780474729505,6928.99;4.69079;0.338236;0.00270009;28.4236;0.993943,6808.01;4.48059;0.323262;0.0315025;0.980465;21.234;19.8378;10.1693;-11.0117,
54516149,6726.803,4.1825614,-0.34734413,BINARY,True,1979.6336276072816,0.19904496132967506,0.14,0.9999998941724739,12.738580915906962,-18.898879599261793,6568.008341339352,4.141777678506368,-0.39292585705614796,30.133686069257628,29.955002941931006,33.35740781977265,6568.01;4.14178;-0.392926;-0.288914;30.1337;0.847501,6891.37;4.33502;-0.0605964;-0.3;1;29.955;33.3574;12.7386;-18.8989,
54545231,4342.7383,4.932889,-0.4252331,BINARY,True,18789.16933619162,0.4786021098839984,0.14,0.877719415143361,-1.0973888199248318,30.785763785427296,4547.842104908585,4.80709491290161,-0.5019492870967492,25.11025113267122,10.61940511366603,22.488831468390377,4547.84;4.80709;-0.501949;-0.3;25.1103;1.31966,4242.15;4.57521;-0.323297;-0.299987;0.877719;10.6194;22.4888;-1.09739;30.7858,
54564680,4215.292,4.77722,-0.7884883,BINARY,True,1170.6914516763572,0.1744847698164467,0.14,0.978399649936494,-0.09827473922355734,0.170201943025299,4200.098721016906,4.750450629618647,-0.5590315970115867,15.051113395435761,13.166298727889751,15.347284298184992,4200.1;4.75045;-0.559032;-0.3;15.0511;-0.167675,4202.28;4.62586;-0.561473;-0.3;0.9784;13.1663;15.3473;-0.0982747;0.170202,
