sdss_id,teff_seed,logg_seed,feh_seed,verdict,prefers_binary,delta_chi2,f_imp,min_fimp_required,best_q,best_rv1,best_rv2,teff_single,logg_single,feh_single,vmacro_single,vmacro_1,vmacro_2,labels_single,labels_binary,error
54381610,6979.1816,4.739648,-0.13230816,BINARY,True,2949.9191552820776,0.197781101895884,0.14,0.9924768293618753,18.526426109205087,-14.932951536415159,6658.7854949963175,4.440005676891929,-0.3056678297943981,33.044483526429595,28.79332833472108,27.744040730818284,6658.79;4.44001;-0.305668;-0.276179;33.0445;1.58535,6736.49;4.47579;-0.0850778;-0.151837;0.992477;28.7933;27.744;18.5264;-14.933,
54394250,4923.951,4.6067114,-0.12621652,BINARY,True,18728.97363852495,0.36204974375398286,0.14,0.922100221777898,9.310727074433865,-10.40152522893368,5173.142890742424,4.722921789062969,0.06410600693436816,29.571776431107676,21.889468784137602,15.370343779059219,5173.14;4.72292;0.064106;-0.192581;29.5718;1.03013,5043.63;4.56518;-0.0951428;-0.161116;0.9221;21.8895;15.3703;9.31073;-10.4015,
54409841,5736.354,4.49434,-0.09768226,BINARY,True,2696.005879024193,0.2021073669370224,0.14,0.5646209720367328,0.4333519283562092,-5.29057414575483,5985.3427401955,4.624344415000476,0.014285128452244195,3.533307755625416,0.8729594280593287,0.04414593828733451,5985.34;4.62434;0.0142851;0.00678024;3.53331;0.0293839,5878.96;4.37901;-0.0216617;-0.0479553;0.564621;0.872959;0.0441459;0.433352;-5.29057,
54471436,4511.006,4.580119,-0.09597365,SINGLE,False,1134.4745511413676,0.1377254916622179,0.14,0.9864076553862544,0.9279953676750377,-6.7657058890871635,4342.00094179481,4.348792814377173,-0.1075917069533943,10.535678899220846,4.848897435196372,19.139159279594093,4342;4.34879;-0.107592;-0.136495;10.5357;-0.0121382,4275.19;4.26436;-0.0443188;-0.130698;0.986408;4.8489;19.1392;0.927995;-6.76571,
54497627,6811.887,4.424267,-1.4997334,SINGLE,False,6370.404384387715,0.09173870918121176,0.14,0.9995047805950723,13.88571973830194,35.62798684324975,6999.751988607904,4.697716318871648,-0.872905890203326,26.404060056188133,25.29545059025257,23.65948120514432,6999.75;4.69772;-0.872906;-0.3;26.4041;2.10648,6999.98;4.6531;-0.940981;-0.3;0.999505;25.2955;23.6595;13.8857;35.628,
54514992,6118.9062,4.5675077,-0.12807484,BINARY,True,1464.8988565359869,0.1580001319194249,0.14,0.9587659420297188,9.551007029207888,-9.637533505523368,6373.496759948024,4.697331355364219,-0.07070092427171439,27.28804946274036,16.995907987878955,16.6274609577522,6373.5;4.69733;-0.0707009;-0.186621;27.288;0.57105,6302.8;4.62476;-0.10983;-0.231518;0.958766;16.9959;16.6275;9.55101;-9.63753,
54534296,6125.3047,4.6432133,0.13325343,BINARY,True,1298.4359477775324,0.1550373923791401,0.14,0.8291453862172402,2.1571077895843733,-3.6127443609563445,6096.6318608796155,4.609530614869304,0.16086665784459978,16.755050920482702,13.009861215653649,17.39239132609748,6096.63;4.60953;0.160867;-0.067152;16.7551;-0.00121952,6372.26;4.51921;0.160276;-0.0520874;0.829145;13.0099;17.3924;2.15711;-3.61274,
54564085,4870.3145,4.6908956,-0.08783871,BINARY,True,23346.553053256,0.38967229330169995,0.14,0.9986659968611401,9.839290351520532,-9.665363100342082,4877.599072132399,4.773976937263541,0.08541324030909182,28.57018752614928,19.787227007703635,17.984861502695704,4877.6;4.77398;0.0854132;-0.210485;28.5702;1.26285,4707.76;4.7588;-0.0344886;-0.143119;0.998666;19.7872;17.9849;9.83929;-9.66536,
54568142,4873.991,4.589363,-0.057929803,SINGLE,False,0.1291695127983985,0.0025808572628790443,,0.9999999999,0.019972076671785844,0.01997207667178585,4982.610736821859,4.62242643722334,-0.08926859352970526,4.307485259271483,4.3076222432433395,4.3076222432433395,4982.61;4.62243;-0.0892686;0.0636682;4.30749;0.0198598,4982.61;4.62171;-0.0887273;0.0634194;1;4.30762;4.30762;0.0199721;0.0199721,
54611253,6539.5947,4.4004335,-0.097992696,BINARY,True,1242.3323843122544,0.22586833562610015,0.14,0.9977294433442137,9.294880418565443,-10.608216627430952,6732.247021696584,4.4999732383398765,-0.09776444460277947,26.64357637847148,18.378862682193486,19.05752576382638,6732.25;4.49997;-0.0977644;-0.287148;26.6436;0.0870202,6587.82;4.33109;-0.132906;-0.299599;0.997729;18.3789;19.0575;9.29488;-10.6082,
54612431,4682.823,4.6561146,-0.071858115,BINARY,True,6592.708845517078,0.25348833298080276,0.14,0.9843925081103507,-5.211979459015002,5.451123593762747,4650.452994768062,4.7918602664621295,-0.06706112864357999,18.733530156989527,14.48347785524638,15.338574004274662,4650.45;4.79186;-0.0670611;-0.0732636;18.7335;0.42397,4602.14;4.71929;-0.05409;-0.0830888;0.984393;14.4835;15.3386;-5.21198;5.45112,
54624478,5656.498,4.3708897,-0.73405695,BINARY,True,2433.2335667940715,0.17608747815572523,0.14,0.6857254611100716,-1.0686584467717635,1.6884151013320308,6053.190061532094,4.705566095764869,-0.5432712775237936,2.8487807810680885,0.42720154800874244,0.0228805778574479,6053.19;4.70557;-0.543271;-0.210628;2.84878;0.142339,6437.18;4.64869;-0.551303;-0.286386;0.685725;0.427202;0.0228806;-1.06866;1.68842,
54640328,5391.8965,4.6719956,-0.09561931,BINARY,True,8721.701583324593,0.3893077044512462,0.14,0.9007621705904273,7.804580816093138,-11.373466385100075,5537.130811492929,4.621306109232254,0.07884597508319546,25.796695605988777,9.492822405928,10.87697671315595,5537.13;4.62131;0.078846;-0.117178;25.7967;-1.30218,5721.91;4.754;-0.0360627;-0.0529917;0.900762;9.49282;10.877;7.80458;-11.3735,
54643330,4397.8643,4.593951,0.05697136,SINGLE,False,128.29974602713992,0.042038898841411966,,0.9995917308688668,-0.9807696805684428,1.3025060660817331,4441.223795664544,4.465181994947381,0.0317938432667402,6.673968056973415,6.288128360615114,2.0443655072015923,4441.22;4.46518;0.0317938;0.00494372;6.67397;0.0505277,4438.66;4.416;0.0648838;0.0178808;0.999592;6.28813;2.04437;-0.98077;1.30251,
54653691,6103.93,4.6666827,-0.0077441,BINARY,True,5254.870091481236,0.2648405020576878,0.14,0.8179850710110119,-5.182232051479391,9.247675861688844,6269.494288944909,4.8877265226020326,-0.02994008914194942,19.89246146016983,3.3363876537432646,15.900257506654414,6269.49;4.88773;-0.0299401;-0.058693;19.8925;1.27167,6656.75;4.80699;0.00968155;-0.0281802;0.817985;3.33639;15.9003;-5.18223;9.24768,
