sdss_id,teff_seed,logg_seed,feh_seed,verdict,prefers_binary,delta_chi2,f_imp,min_fimp_required,best_q,best_rv1,best_rv2,teff_single,logg_single,feh_single,vmacro_single,vmacro_1,vmacro_2,labels_single,labels_binary,error
54385622,4335.3857,4.569584,-0.21651463,BINARY,True,2417.147739296124,0.18529275337107842,0.14,0.9896920105196174,-0.22850455398659064,0.42617326474992945,4204.049695775542,4.815502496811476,-0.0328023171823844,8.350286645415316,5.665046564496108,3.252203576403204,4204.05;4.8155;-0.0328023;0.111321;8.35029;0.13052,4208.15;4.893;0.0932233;0.123171;0.989692;5.66505;3.2522;-0.228505;0.426173,
54395451,6438.1484,4.2610517,-0.52403265,SINGLE,False,1200.7633709871443,0.13113246823560806,0.14,0.9787001155955988,-2.496827438763871,3.619761834769188,6431.3297077116085,4.188612897980783,-0.4539353599123817,10.06002719261301,9.043957742859746,4.920246424162542,6431.33;4.18861;-0.453935;-0.299873;10.06;0.359917,6345.66;4.02596;-0.497192;-0.3;0.9787;9.04396;4.92025;-2.49683;3.61976,
54448939,5888.9883,4.7580013,0.04226892,BINARY,True,2984.0492171658952,0.29336132563597644,0.14,0.6334656562266219,-0.3333488394477201,1.02053419695283,5598.445706715129,4.579591791296429,-0.03994076402092999,12.178694191688326,8.826175950273347,10.263243407217065,5598.45;4.57959;-0.0399408;-0.14366;12.1787;-0.00835813,6037.41;4.58333;0.0249271;-0.090861;0.633466;8.82618;10.2632;-0.333349;1.02053,
54472241,4916.864,4.9993215,-1.4533055,BINARY,True,78550.9679296547,0.20383197959290864,0.14,0.9295239522168889,-0.5394123636993343,52.62985646265561,5020.734617830402,4.005492947078798,-0.9668984116916113,31.09968635451953,16.296374013913,27.337026266589394,5020.73;4.00549;-0.966898;-0.299992;31.0997;1.27557,4200.03;4.36829;-1;-0.3;0.929524;16.2964;27.337;-0.539412;52.6299,
54501108,4606.2437,4.665513,-0.21067883,BINARY,True,4154.517399436161,0.2463483788822647,0.14,0.862847793224262,1.928709636671047,-3.390692332478594,4681.87994876968,4.608745907225021,-0.21163771866083952,9.748041936816174,0.001164978594115412,3.9133490790075083,4681.88;4.60875;-0.211638;0.0197352;9.74804;0.093853,4936.06;4.89836;-0.0977812;-0.0759087;0.862848;0.00116498;3.91335;1.92871;-3.39069,
54516065,5963.1953,4.9783726,-0.020565763,BINARY,True,2978.459219275468,0.24977679176997408,0.14,0.7047477666433427,1.2792447520026167,-20.352813209697064,5712.514288410647,4.740509550280947,-0.22687089456540857,13.05946012110824,6.370434317454519,12.236121398740424,5712.51;4.74051;-0.226871;-0.246413;13.0595;-0.772659,5711.42;4.42987;-0.148253;-0.0650917;0.704748;6.37043;12.2361;1.27924;-20.3528,
54544889,4990.9697,4.564111,0.09416144,BINARY,True,4429.725698466053,0.2544794319036809,0.14,0.9082670260339465,3.2977418135916694,-6.711090787171951,4955.361750174923,4.512378710408518,0.13833086839611786,15.379034154862373,4.371312540593715,6.976265131213024,4955.36;4.51238;0.138331;0.226306;15.379;-0.466483,5065.68;4.43852;0.127926;0.265447;0.908267;4.37131;6.97627;3.29774;-6.71109,
54564678,4556.674,4.733245,-1.4626157,BINARY,True,32121.193073223403,0.3737339357014785,0.14,0.8004856808917663,9.229660620307357,-7.317989738061799,5556.616435044542,4.50983207237855,-0.9742134666046766,32.688643670346366,21.82091893083281,20.578807806019956,5556.62;4.50983;-0.974213;-0.299999;32.6886;1.99094,4576.18;4.77901;-1;-0.3;0.800486;21.8209;20.5788;9.22966;-7.31799,
54599346,5468.532,4.4082303,-0.232244,SINGLE,False,778.7579112341846,0.10793982290001781,0.15,0.9098299911882122,-1.154601451286507,2.426814249496171,5533.217543295642,4.561170126980276,-0.22392947542526492,3.220684271914603,0.08845218782355044,0.02749296367261311,5533.22;4.56117;-0.223929;-0.0140104;3.22068;0.0687513,5498.07;4.2756;-0.264556;-0.0883071;0.90983;0.0884522;0.027493;-1.1546;2.42681,
54611358,4954.4966,4.575031,-0.11504357,BINARY,True,4297.347157824672,0.23192519673901513,0.14,0.994068418434702,-5.451801520221917,5.388504064528926,4785.1305680423475,4.7437402875111605,-0.11503570241983492,22.406101218749395,18.56154959326043,18.76304005341206,4785.13;4.74374;-0.115036;-0.149982;22.4061;0.424595,4725.88;4.69023;-0.117628;-0.170352;0.994068;18.5615;18.763;-5.4518;5.3885,
54614105,4144.3726,4.287876,-0.38544586,BINARY,True,4687.091397137956,0.191729500467483,0.14,0.9999768960744745,-4.352332418483637,5.646663703778086,4277.903062096001,4.486263624063868,-0.38907830343119926,20.695887847485377,18.461817702391134,14.699401173214028,4277.9;4.48626;-0.389078;-0.299949;20.6959;0.66334,4261.16;4.536;-0.308714;-0.292628;0.999977;18.4618;14.6994;-4.35233;5.64666,
54626869,6687.5454,4.336254,-0.055462956,BINARY,True,1170.6173304203803,0.14080604119206572,0.14,0.9999821111454571,10.412069887873924,-13.731006762758152,6561.189689844767,4.235712242370464,-0.1997270339938402,31.046140479598556,25.96817571801026,25.5805268349326,6561.19;4.23571;-0.199727;-0.269248;31.0461;0.187165,6430.4;4.10826;-0.16296;-0.244671;0.999982;25.9682;25.5805;10.4121;-13.731,
54641152,6112.389,4.4980083,-0.20449395,BINARY,True,1448.6420494182858,0.1781868602819927,0.14,0.6246689312761405,-0.26011281048309826,2.3550579313304327,6013.437496763268,4.219755269787631,-0.25871665932931204,9.526522193064665,7.722525470025451,17.54186345327241,6013.44;4.21976;-0.258717;-0.3;9.52652;-0.151208,6074.74;4.13939;-0.27856;-0.3;0.624669;7.72253;17.5419;-0.260113;2.35506,
54655501,5424.424,4.8091745,-0.03740112,BINARY,True,2929.6840795823773,0.2487723316824393,0.14,0.7305835306303529,2.573840799564612,-12.68862425050643,5798.794366383358,4.9735724575224545,0.11914827568279612,18.93003917157675,6.830248653076021,7.202773974652306,5798.79;4.97357;0.119148;0.0666456;18.93;-0.929612,6003.72;4.93284;0.113908;0.0522022;0.730584;6.83025;7.20277;2.57384;-12.6886,
54672630,4961.3193,4.690776,0.03778188,BINARY,True,35072.59603041237,0.5709621311806261,0.14,0.9100014330569981,-4.142038786272694,19.77805200603472,5390.3644028363615,4.735569712204486,0.26239908227735714,27.13653464352856,6.061364266487634,5.28896133148731,5390.36;4.73557;0.262399;-0.141341;27.1365;3.55566,5502.3;4.79336;0.135706;0.0979214;0.910001;6.06136;5.28896;-4.14204;19.7781,
54683589,4057.0308,4.58482,-0.20817788,BINARY,True,4787.0552071447455,0.3335923816786325,0.14,0.9952965524850965,-0.01367703534728848,-0.2103972217961263,4200.096474938275,4.504482419090108,-0.24120240062821177,14.817556865612802,15.295211023808092,14.643971544287169,4200.1;4.50448;-0.241202;0.199621;14.8176;0.188979,4204.44;4.38372;-0.217399;0.0923765;0.995297;15.2952;14.644;-0.013677;-0.210397,
54731325,4148.8994,4.686462,0.19867875,BINARY,True,1509.3968369235754,0.18187692807771516,0.14,0.9780323269255554,-0.953000603544749,1.2625221396963917,4207.390487600127,4.628999497875362,0.1606855138698432,9.03874706520253,2.0348170028564954,5.466217693905332,4207.39;4.629;0.160686;0.119291;9.03875;0.0313998,4200;4.74636;0.294191;0.243753;0.978032;2.03482;5.46622;-0.953001;1.26252,
54766911,5298.3975,4.4841046,0.09859225,BINARY,True,11040.433904954698,0.25831979725358606,0.14,0.6611302250100867,-1.376591477774415,2.9122318875227537,5357.764107969782,4.69494155748296,0.14522976699288562,3.9232268934743777,0.6180925832353386,0.24135653738246837,5357.76;4.69494;0.14523;0.0353863;3.92323;-0.425947,5830.52;4.78208;0.32;0.133469;0.66113;0.618093;0.241357;-1.37659;2.91223,
54795180,5927.306,4.518734,0.07785776,SINGLE,False,1821.5953968821123,0.1367084099360544,0.14,0.8366706101180389,-1.2162513014334932,9.109043867986955,5902.03082849375,4.528386938117257,0.038384972995098084,12.050420593707615,3.4478248858893017,25.656004716364084,5902.03;4.52839;0.038385;-0.178207;12.0504;0.0761684,5710.45;4.11351;-0.0333209;-0.183359;0.836671;3.44782;25.656;-1.21625;9.10904,
