sdss_id,teff_seed,logg_seed,feh_seed,verdict,prefers_binary,delta_chi2,f_imp,min_fimp_required,best_q,best_rv1,best_rv2,teff_single,logg_single,feh_single,vmacro_single,vmacro_1,vmacro_2,labels_single,labels_binary,error
54385169,4044.1794,4.8460574,0.1088319,BINARY,True,2338.660268359934,0.19924513952286138,0.14,0.9891123970338936,-0.4942043384623795,0.6660825314720946,4200.163718002546,4.827332514918044,-0.0630751231801735,9.2978842805052,1.9839546532466628,5.394498178074338,4200.16;4.82733;-0.0630751;-0.111479;9.29788;0.0508956,4200.99;4.9548;0.0953385;-0.0586113;0.989112;1.98395;5.3945;-0.494204;0.666083,
54394670,4948.611,4.4933143,-0.8579649,SINGLE,False,788.2377632491407,0.1403756584701835,0.15,0.9993750668061474,-1.893240178781166,2.281163662527226,5139.994339371571,4.502039129671276,-0.7703348007653434,4.310890166816611,3.58745734469886,0.01790228733464197,5139.99;4.50204;-0.770335;-0.299995;4.31089;0.167948,5211.3;4.44043;-0.760249;-0.298302;0.999375;3.58746;0.0179023;-1.89324;2.28116,
54397535,5716.264,4.32036,-0.22492935,SINGLE,False,126.3000459971372,0.11609493253569385,,0.9596289317394768,-0.7404636571021037,1.1837945285407687,5801.466184716278,4.3196879799759555,-0.16514655081864438,6.698069620070733,6.174403118259086,3.91382976344044,5801.47;4.31969;-0.165147;-0.171468;6.69807;0.0649076,5741.61;4.15639;-0.198685;-0.182517;0.959629;6.1744;3.91383;-0.740464;1.18379,
54398059,5761.511,4.3562555,0.17308907,SINGLE,False,1.2753710210818099,-0.1672996748791529,,0.9999999999,-0.05740423328379318,-0.05740423328379318,5637.840484551678,4.3661201423995655,0.12207990143657693,5.619079425404925,5.618745955714699,5.618745955714699,5637.84;4.36612;0.12208;0.0483039;5.61908;-0.0567498,5637.84;4.36521;0.120796;0.0482572;1;5.61875;5.61875;-0.0574042;-0.0574042,
54423703,4766.8467,4.950791,-1.4255793,SINGLE,False,11640.248783241812,0.06867094812576638,0.14,0.9998789557768762,38.761665023863486,0.4659266193937577,5176.16185524966,4.23073215657247,-0.966257988624808,33.59107126354466,38.79955770204936,12.33482558189899,5176.16;4.23073;-0.966258;-0.299999;33.5911;-1.70451,4217.07;4.83636;-1;-0.3;0.999879;38.7996;12.3348;38.7617;0.465927,
54471885,6243.9976,4.0259132,0.02737518,BINARY,True,4509.900046018916,0.3496661498759694,0.14,0.9999885119473173,10.147821703555929,-11.224335003875934,6304.827108553595,4.145004039593904,0.020739950779824438,31.17494767087748,22.118094713074722,20.006408110734228,6304.83;4.145;0.02074;-0.167638;31.1749;0.689021,6258.21;4.03735;0.0832193;-0.0608983;0.999989;22.1181;20.0064;10.1478;-11.2243,
54500225,5768.286,4.031606,-1.3200902,BINARY,True,13465.191999145492,0.15214124999141682,0.14,0.6199432731906995,23.414613864903327,8.971247101157747,6962.727569242722,4.226510573274166,-0.5827557143829567,22.451784759261756,16.984176959751952,36.24035918828186,6962.73;4.22651;-0.582756;-0.299998;22.4518;1.64482,6988.74;4.69422;-0.849702;-0.299999;0.619943;16.9842;36.2404;23.4146;8.97125,
54515768,5788.1143,4.7204995,-0.100803405,BINARY,True,36412.761498887296,0.3445992122896013,0.14,0.9944903191309454,-1.2403668696781658,44.37034716307051,5616.431599365929,4.913567311863874,-0.08347270238219939,27.392667744414062,16.21392523496464,34.10836200946157,5616.43;4.91357;-0.0834727;-0.3;27.3927;1.69517,5101.13;4.19117;-0.189035;-0.273268;0.99449;16.2139;34.1084;-1.24037;44.3703,
54543259,4598.921,4.4834714,-0.06259013,BINARY,True,765.6893953109211,0.156694083710823,0.15,0.9543519228115719,0.3465083815144479,-1.4669949191003948,4476.039799806893,4.34388333417961,-0.04739957243094143,7.489972833007763,3.9589268117036442,15.459459762401746,4476.04;4.34388;-0.0473996;-0.0773545;7.48997;-0.0318951,4536.15;4.31726;0.0197005;-0.0574947;0.954352;3.95893;15.4595;0.346508;-1.46699,
54564586,4570.629,4.924367,-1.2512777,BINARY,True,65109.70528139772,0.515878604483775,0.14,0.9565007171903669,1.4291208587387194,-0.519514742533236,5153.219513877855,4.088911667301576,-0.9392577816718939,31.08330239864589,24.54996204814725,12.915811217337346,5153.22;4.08891;-0.939258;-0.126563;31.0833;-1.34713,4413.69;4.52834;-1;-0.3;0.956501;24.55;12.9158;1.42912;-0.519515,
