sdss_id,teff_seed,logg_seed,feh_seed,verdict,prefers_binary,delta_chi2,f_imp,min_fimp_required,best_q,best_rv1,best_rv2,teff_single,logg_single,feh_single,vmacro_single,vmacro_1,vmacro_2,labels_single,labels_binary,error
54386765,5333.451,4.7491918,-0.29557624,SINGLE,False,900.127114280509,0.14662793783507538,0.15,0.9245544425210603,-0.4063163428756063,1.1506004923054542,4968.8904688999755,4.423763101384272,-0.4695628648247606,7.425229169024066,1.5935804261274955,13.54787015894365,4968.89;4.42376;-0.469563;-0.23446;7.42523;0.10859,5217.51;4.47191;-0.38254;-0.170763;0.924554;1.59358;13.5479;-0.406316;1.1506,
54397048,5244.658,4.520045,0.2232002,SINGLE,False,23.290812151506543,-0.1356546462483388,,0.9972228815448236,-0.059631496010023294,0.06431639007162529,5636.162393904365,4.680636845677244,0.31075775881822704,5.8597811567987845,5.810050245643143,6.03964802345289,5636.16;4.68064;0.310758;0.343358;5.85978;0.00808937,5671.13;4.69398;0.327196;0.353546;0.997223;5.81005;6.03965;-0.0596315;0.0643164,
54397382,6755.588,4.955739,0.072358936,BINARY,True,8034.3661469902145,0.22856886599933826,0.14,0.9968359593365419,13.918726491919706,-14.787701296826498,6521.231483381948,4.633319904753268,0.0010175576335249986,42.99509955852742,26.704389578076892,26.5476403387802,6521.23;4.63332;0.00101756;-0.29357;42.9951;0.226821,5967.03;4.43694;-0.0906271;-0.299998;0.996836;26.7044;26.5476;13.9187;-14.7877,
54450945,5756.4673,4.715101,0.06516842,SINGLE,False,591.3745976847349,0.14881068852387672,0.2,0.6918246405869104,-0.21833892383236425,0.5408447871681813,5638.59409225662,4.613832635126449,0.03151208251774548,8.466849568546529,5.882795371799358,3.429315427640366,5638.59;4.61383;0.0315121;0.10131;8.46685;0.0484382,6088.19;4.58983;0.0732633;0.0890531;0.691825;5.8828;3.42932;-0.218339;0.540845,
54461958,4499.842,4.5188513,0.21037324,BINARY,True,1567.8330137422636,0.2072726216107552,0.14,0.9944683120424371,5.037942577006293,-6.597038774478832,4617.2799458079235,4.70604782421235,0.14451068558708746,16.43271139729109,3.2010655483812767,5.3389886106397295,4617.28;4.70605;0.144511;0.14009;16.4327;0.176262,4565.28;4.47738;0.130856;0.123973;0.994468;3.20107;5.33899;5.03794;-6.59704,
54479077,6531.9453,4.9987497,-0.6901042,BINARY,True,6476.557699231453,0.29496587794015433,0.14,0.9568990312542861,-19.869924479177694,38.23437647104821,6617.369473778135,4.618932007216423,-0.555250094881939,31.158200791022686,44.21604677006479,31.99339811389896,6617.37;4.61893;-0.55525;-0.297518;31.1582;2.10027,6832.13;4.76495;-0.218664;-0.3;0.956899;44.216;31.9934;-19.8699;38.2344,
54506950,5505.524,4.58622,-0.055302277,BINARY,True,2503.6290253382467,0.19437061804509448,0.14,0.8024946035712747,0.7442331208510001,-2.800603023972826,5572.80525124082,4.883357716820151,-0.11527955376906253,13.136290775423701,0.37068581047349225,36.86951537648042,5572.81;4.88336;-0.11528;-0.0333551;13.1363;-0.247498,5809.64;4.78003;-0.0274271;0.106152;0.802495;0.370686;36.8695;0.744233;-2.8006,
54521039,4515.2725,4.9741716,-1.2992496,BINARY,True,49824.31504002145,0.4617745666537406,0.14,0.9351951588776839,-1.323756563305218,1.2823957339150218,5025.348769197323,4.225558493498664,-0.9769546053677793,30.95838160621657,18.06279114359534,16.603663903284193,5025.35;4.22556;-0.976955;-0.299672;30.9584;1.26681,4348.44;4.64027;-1;-0.3;0.935195;18.0628;16.6037;-1.32376;1.2824,
54552577,5006.0386,4.691061,0.014568192,SINGLE,False,3.9410165172557754,0.014700524759478034,,0.9765491636862246,0.13848933560782178,0.005852192425027852,5061.882702951726,4.7474923418844845,0.004824125288856492,7.5608155968003725,8.887235120056033,6.01738020742692,5061.88;4.74749;0.00482413;-0.0589107;7.56082;0.0694298,5106.9;4.74747;0.00765058;-0.052473;0.976549;8.88724;6.01738;0.138489;0.00585219,
54560688,6256.2104,4.8041353,0.19841027,BINARY,True,30512.634977509755,0.533010670373709,0.14,0.9693422960791743,0.8044931370528858,-26.882216714779368,5882.7542221344,4.554416127471983,0.01049765324556192,14.658250696512798,3.5048549369380635,2.3745610581699697,5882.75;4.55442;0.0104977;-0.299607;14.6583;-0.745997,5446;4.07572;-0.0151506;-0.0687149;0.969342;3.50485;2.37456;0.804493;-26.8822,
54572444,4045.7996,4.6512513,-0.24620195,BINARY,True,1711.0575332652006,0.16126177859203514,0.14,0.9724114332793888,-1.6368267173133908,3.186109216622905,4352.314582209494,4.611455134566632,-0.5308906962958567,11.104777428837346,7.956704259718782,12.240957382226307,4352.31;4.61146;-0.530891;-0.3;11.1048;0.73752,4372.69;4.55985;-0.506348;-0.299999;0.972411;7.9567;12.241;-1.63683;3.18611,
54611546,4905.045,4.7165403,-0.07289421,BINARY,True,1194.4984436716913,0.16546366963507134,0.14,0.9956139584566581,-3.096749809347286,3.1295950565379487,4815.558693853811,4.639957112138231,-0.09830883869445751,12.509427615145524,8.729606570798158,9.514409968666127,4815.56;4.63996;-0.0983088;-0.0601409;12.5094;0.123959,4810.32;4.64869;-0.0818842;-0.0343799;0.995614;8.72961;9.51441;-3.09675;3.1296,
