sdss_id,teff_seed,logg_seed,feh_seed,verdict,prefers_binary,delta_chi2,f_imp,min_fimp_required,best_q,best_rv1,best_rv2,teff_single,logg_single,feh_single,vmacro_single,vmacro_1,vmacro_2,labels_single,labels_binary,error
54393897,6594.563,4.9704165,-0.42882302,BINARY,True,26297.001500740786,0.5248339702360939,0.14,0.8209860359712584,0.10356197823008721,-53.90242103826257,6529.0807001494495,4.514011687552572,-0.3665927657765411,13.605435876957408,8.74181722048992,11.358038708712595,6529.08;4.51401;-0.366593;-0.3;13.6054;0.230953,6185.11;4.31719;-0.359259;-0.299651;0.820986;8.74182;11.358;0.103562;-53.9024,
54400542,5423.452,4.4301815,0.025170878,BINARY,True,9624.307877090687,0.4327255631020835,0.14,0.719721367706936,0.9726199694513741,-6.605336520449292,5331.897487536254,4.458896793120996,-0.062379281758899986,10.862024909144818,5.085078403860694,8.044365536160717,5331.9;4.4589;-0.0623793;0.139966;10.862;-0.197923,5433.89;4.38006;-0.0237348;0.143441;0.719721;5.08508;8.04437;0.97262;-6.60534,
54469227,4787.9683,4.608042,0.029371422,BINARY,True,1431.7841287103474,0.17646106156190025,0.14,0.9461815672045945,3.373197644004904,-4.884994324267538,4523.148890906253,4.613994962381124,0.09452745368401241,14.461251725126036,11.536800596167234,11.897651740868085,4523.15;4.61399;0.0945275;-0.117738;14.4613;-0.418453,4589.58;4.5809;0.0942106;-0.111747;0.946182;11.5368;11.8977;3.3732;-4.88499,
54473950,6192.494,4.4022613,-0.3458987,SINGLE,False,106.55447663340237,0.032923425200290804,,0.9610300849699225,1.2542795613920945,-0.685680838200928,6263.207631345635,4.384454983430525,-0.325642817027043,10.866474688550204,13.563208999852188,5.595931123964746,6263.21;4.38445;-0.325643;-0.299987;10.8665;0.248001,6325.19;4.37657;-0.326674;-0.3;0.96103;13.5632;5.59593;1.25428;-0.685681,
54477831,5415.2217,4.6700163,-0.1161154,SINGLE,False,123.12913469404884,0.06441037181715914,,0.9995033793160826,-1.719797011908947,1.3571450665821143,5554.122604792784,4.735814814944826,-0.10053354984113504,10.914525751148664,10.941884683126226,5.022691051144754,5554.12;4.73581;-0.100534;-0.0374103;10.9145;-0.106052,5687.59;4.83347;-0.0565747;-0.00264861;0.999503;10.9419;5.02269;-1.7198;1.35715,
54491289,4053.823,4.8865857,-1.3423278,BINARY,True,147106.337187292,0.4459649125308116,0.0,0.8704588169283763,0.002781223960063972,52.18365630854235,5207.543682088197,4.342959011170234,-0.9946157769300087,30.674981673476132,14.45795562408342,39.556713799854684,5207.54;4.34296;-0.994616;-0.299946;30.675;-0.437597,4201.36;4.48403;-1;-0.3;0.870459;14.458;39.5567;0.00278122;52.1837,
54512466,5660.8237,4.1011496,-1.3305147,BINARY,True,8894.060105997763,0.2481291202974661,0.14,0.500070466665473,31.39377267685657,-1.2951404974612055,6999.472811327079,4.605191498897066,-0.6099355007689735,27.16420647014505,22.189210284422945,33.543881009655635,6999.47;4.60519;-0.609936;-0.3;27.1642;2.30703,6939.84;4.7865;-0.883541;-0.299997;0.50007;22.1892;33.5439;31.3938;-1.29514,
54529098,5671.8164,4.776808,0.06876914,BINARY,True,4729.129186621543,0.23477209159806595,0.14,0.6064690175047509,0.040661982356762036,0.4927328634559004,5654.658181001162,4.7092596305509415,0.05897371910955485,10.51663695870176,5.977433454165907,8.630946391754705,5654.66;4.70926;0.0589737;0.0710801;10.5166;0.0625725,6074.84;4.83025;0.16442;0.0416713;0.606469;5.97743;8.63095;0.040662;0.492733,
54563165,4467.0557,4.80455,-0.031148281,SINGLE,False,70.67567279185096,0.061698959270084126,,0.9412873598163494,-0.07075691607646144,0.027790602637429343,4428.268416811169,4.5820070022968205,-0.08484102259240021,4.237641939605125,4.128962430189966,4.282859062945567,4428.27;4.58201;-0.084841;0.00993;4.23764;-0.0410291,4543.31;4.62443;-0.0599615;0.0263547;0.941287;4.12896;4.28286;-0.0707569;0.0277906,
54563198,5388.667,4.0348415,-1.3134667,BINARY,True,14511.968224420343,0.32758393446847883,0.14,0.8128330112709934,5.5682274538626695,52.66150955017723,6685.509769162072,4.372237760578425,-0.5460342159966162,25.16100098438907,37.23969672739728,36.78397161475522,6685.51;4.37224;-0.546034;-0.299999;25.161;1.74184,5214.43;4.20298;-0.999927;-0.3;0.812833;37.2397;36.784;5.56823;52.6615,
