sdss_id,teff_seed,logg_seed,feh_seed,verdict,prefers_binary,delta_chi2,f_imp,min_fimp_required,best_q,best_rv1,best_rv2,teff_single,logg_single,feh_single,vmacro_single,vmacro_1,vmacro_2,labels_single,labels_binary,error
54386478,4765.6357,4.8603907,-1.3728901,BINARY,True,191163.52239251995,0.505408668558173,0.0,0.9903434541133594,1.3639408165623421,-1.098666319917163,4633.403486092427,4.001729882424742,-0.9706776940387664,30.124378750357067,19.97184745337379,15.604236234403068,4633.4;4.00173;-0.970678;-0.298932;30.1244;1.05964,4270.03;4.60501;-1;-0.3;0.990343;19.9718;15.6042;1.36394;-1.09867,
54397282,4288.8755,4.8062305,-0.28303733,BINARY,True,12122.307986687985,0.39603107450230374,0.14,0.9998436854012933,0.12146573597652628,-0.5187270514279129,4202.64291240237,4.987693835167631,0.049011251352071065,9.99723844690422,0.2903635417431343,6.665207202152342,4202.64;4.98769;0.0490113;0.122109;9.99724;-0.000641166,4200.88;4.99921;0.173527;0.149822;0.999844;0.290364;6.66521;0.121466;-0.518727,
54454792,4099.095,4.3713436,-0.023437046,BINARY,True,1621.9889376042483,0.2350141833912503,0.14,0.9865566245185872,-0.5899087812673618,1.1264666673741364,4200.0723695417855,4.736977539290156,0.15490970520511188,8.96704237543508,1.565088228872836,7.38688788897414,4200.07;4.73698;0.15491;0.195524;8.96704;0.113865,4200.06;4.83835;0.292505;0.28104;0.986557;1.56509;7.38689;-0.589909;1.12647,
54473258,4826.3228,4.773018,-0.053785052,BINARY,True,3208.690232499277,0.2882757139984486,0.14,0.9341348958527901,1.4587100051498554,-3.9308526114526985,4477.006691495522,4.448809138549351,-0.03315727103340169,10.046832774034655,3.339123802728628,10.86683622640098,4477.01;4.44881;-0.0331573;-0.12439;10.0468;0.0366147,4538.15;4.3958;0.0119328;-0.110083;0.934135;3.33912;10.8668;1.45871;-3.93085,
54483975,5861.8374,4.8685427,0.123467505,SINGLE,False,154.65442584232187,0.040753660597841926,,0.9597865625025948,-2.1460433264072583,2.0209669577775706,5720.338014436624,4.705920865048914,0.04713463155732572,5.67863233985036,3.113276997624775,0.020253428567643363,5720.34;4.70592;0.0471346;-0.144616;5.67863;-0.125443,5607.93;4.55211;0.00923883;-0.19297;0.959787;3.11328;0.0202534;-2.14604;2.02097,
54505788,4540.64,4.8699594,-0.039013766,SINGLE,False,780.2691379233656,0.13295844074452026,0.15,0.9861105967087846,0.5612250829611143,-0.8433236334722773,4259.10877467298,4.689829330171266,0.04025197448818541,3.7579940797059326,0.00030918048224520535,0.09106866599492537,4259.11;4.68983;0.040252;-0.0489791;3.75799;-0.0534405,4391.88;4.87493;0.115234;0.000458716;0.986111;0.00030918;0.0910687;0.561225;-0.843324,
54518238,5471.596,4.586286,0.2212301,BINARY,True,1366.6419931654073,0.14789434437583177,0.14,0.9829022196884808,1.7179058522765414,-0.8038696641558335,5371.698787346282,4.465270833580231,0.20489616845247346,15.827251019412056,27.82891349412596,1.0556671537353586,5371.7;4.46527;0.204896;0.10363;15.8273;0.112111,5642.42;4.73681;0.286765;0.29977;0.982902;27.8289;1.05567;1.71791;-0.80387,
54549156,4096.3496,4.795545,0.16353282,SINGLE,False,302.6126220269798,0.08254169041428353,0.225,0.9857722405987437,0.004088440108405215,0.07872841796767432,4200.039643413802,4.771292661300582,0.03642689588093369,7.891552262851798,5.592569781960205,4.873163115560611,4200.04;4.77129;0.0364269;-0.0278361;7.89155;-0.0403611,4200.69;4.8282;0.103162;0.027353;0.985772;5.59257;4.87316;0.00408844;0.0787284,
54552239,4943.9907,4.033312,-0.13015254,BINARY,True,1732.5176286768474,0.2561471143466773,0.14,0.8556412495570935,0.32557743957463936,-1.6424832090471604,4868.179551746506,4.1198662470189555,-0.04285375912782246,12.599339912605432,10.216439823525864,12.682769076730734,4868.18;4.11987;-0.0428538;-0.0551735;12.5993;-0.167955,4949;4.21032;-0.0341186;-0.0069622;0.855641;10.2164;12.6828;0.325577;-1.64248,
54564781,4895.006,4.575495,-0.058147933,BINARY,True,6919.992047962747,0.3214980460477898,0.14,0.989487074815999,5.530120099541449,-5.633055196489474,4801.365900512383,4.800311219800897,-0.07078238417236932,18.957962608493336,15.037908825353155,14.001607291695741,4801.37;4.80031;-0.0707824;-0.0876571;18.958;0.422744,4721.73;4.65057;-0.09535;-0.103433;0.989487;15.0379;14.0016;5.53012;-5.63306,
